Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,NodeType
miR-185-5p,0.14856973,0.33860052,-0.04911746,0.20814428,0.03735202,-0.065476306,-0.97969055,0.045493186,-0.13126191,0.095755585,-0.0758076,-0.027662618,0.048335053,-0.08971707,-0.28731713,0.1305922,0.18717036,-0.07364809,-0.14746177,0.281495,0.06237799,0.09788633,-0.15186691,0.029854968,-0.15346806,0.023007344,-0.1961583,0.11790245,0.20437576,0.12935326,0.02066818,0.28062913,0.03150282,-0.2447576,0.1521049,0.28235456,-0.22077197,0.14038649,0.21323144,0.08067016,0.37887618,0.10404911,0.14680922,-0.06710007,-0.18042421,0.16470337,-0.080961816,0.0496207,0.26743335,-0.11452765,0.2013499,-0.105267756,0.14721598,-0.057450227,0.185225,-0.019795528,-0.38342568,0.16540028,0.041105457,-0.097680874,0.07996711,0.2332469,-0.043927066,0.11333659,-0.08862421,0.25308847,-0.030538036,-0.08706657,0.06828686,-0.21625325,0.029209495,0.3875178,0.21407153,0.07844521,0.28145358,-0.04706836,0.14340518,-0.17468771,0.0722918,0.37076223,0.023012774,-0.05950418,0.29549235,-0.12098179,0.05641211,-0.022479922,0.09501803,0.046913385,0.15503824,-0.024472605,0.12830229,-0.19093946,-0.61597127,0.09849835,-0.016411858,-0.13004267,0.14954033,-0.026645016,-0.22142188,0.19098708,0.13668309,0.09183981,-0.21718077,-0.27028328,-0.04628524,-0.5593807,0.12640385,-0.12774195,-0.31057882,0.10493035,-0.07074402,0.29510602,0.36439264,-0.31541634,-0.010870529,-0.04424817,-0.11566119,0.024758536,0.06601857,0.0149941845,-0.040923662,-0.071363665,0.20372593,0.11539219,0.17324576,0.058778595,-0.18277569,-0.18862948,miRNA
miR-222,-0.14917815,0.09996493,-0.02875878,0.1631082,0.11884529,0.14606151,-0.103468135,-0.12461732,0.004564464,-0.15812272,0.110130705,0.23284179,-0.0031394952,0.07899734,-0.10105891,0.15801303,-0.30356076,-0.5548578,-0.15779361,-0.5483728,-0.030814828,0.011530812,0.012866614,0.1415084,0.13820943,-0.13742805,-0.13309103,0.1007418,0.039694082,-0.14562175,-0.10024092,0.07891088,-0.09520603,-0.13058926,0.22654927,0.15195134,-0.10525694,0.05558624,0.9188851,-0.13225017,0.06274126,-0.040539853,-0.06642612,-0.17846237,-0.17181331,-0.068290584,-0.11649045,0.040333066,-0.105739556,-0.100853376,-0.09437805,0.16297884,0.050078332,0.23293972,-0.11866815,-0.06671789,0.12612781,0.051164355,-0.14629735,-0.100116506,0.1733191,-0.09895269,-0.05765866,-0.009635187,0.17597301,-0.007734235,0.020773321,-0.034497596,-0.031907488,-0.047281764,-0.103981435,0.045405213,-0.32241252,-0.06949448,0.29527473,-0.09746256,-0.21733546,0.21060064,0.06925994,0.21771468,-0.08348834,0.12775971,0.021149509,0.26307234,-0.17035249,0.16059265,-0.15178008,-0.07832572,-0.084429026,-0.25645804,0.013746475,-0.029522043,0.1071525,-0.072964855,-0.14135425,-0.11591053,-0.025861243,-0.12555006,0.22639541,-0.016953945,0.60290235,0.586109,0.26985422,-0.09980377,-0.20708285,-0.42203018,-0.05596593,0.092862725,-0.36012974,0.20537396,-0.51542914,0.117871135,0.12467729,-0.06747355,0.066059925,0.23431014,-0.087097436,-0.15853667,-0.108178124,0.07104633,0.007273276,0.056826722,0.38140237,-0.08342849,0.20842607,0.17536585,-0.043253094,-0.29866633,miRNA
miR-508-5p,0.0016720115,-0.072068326,0.029501006,-0.108968645,-0.6565172,0.24476866,-0.10820274,-0.0561286,-0.030965192,-0.03346834,0.42751408,-0.00519489,-0.01738744,-0.12944205,-0.02172351,0.16982035,0.102123454,0.24136792,0.24219695,0.40845057,0.18006738,0.06569706,-0.021194872,0.6675273,-0.20191978,-0.034066245,0.26990506,0.028057834,-0.12515049,0.06708124,-0.038150206,0.47665703,0.1498097,0.012251841,0.09775757,0.6766885,-0.08268674,-0.08581173,-0.21021119,-0.036375433,-0.004004404,0.039953116,-0.25726742,0.02065829,-0.027355319,-0.03840366,-0.14504886,-0.03452001,0.031487748,0.22217584,-0.13306262,-0.22788127,0.003473777,0.029456329,-0.06207564,0.051580265,0.28944397,0.012939857,-0.010370467,0.035670985,-0.05635755,-0.018286875,0.030898588,0.070445925,0.2520649,-0.092632055,0.008015696,0.15141565,0.14093553,0.12391396,-0.0001374491,0.16720346,0.14189315,-0.022813594,0.07115857,0.058929052,-0.23339002,0.093309544,-0.05393136,0.1259505,-0.0055736946,-0.0017529499,-0.32368952,0.07815373,-0.0886508,0.108326964,0.03508642,-0.18084094,0.16352294,0.20642897,-0.081485376,-0.07406834,-0.081834994,0.81275,0.18599385,-0.07264989,0.22979908,0.12097915,0.11614614,-0.03962923,0.15222445,-0.16421138,0.12441161,-0.10009586,0.04652445,0.18926698,-0.37099278,-0.049331695,0.15957053,-0.051089402,0.10229635,0.094161764,0.20729181,0.10269958,-0.63605386,0.40107903,0.06884108,0.6733496,0.037704334,0.12618102,0.037134074,-0.0013540103,-0.17331246,-0.010243622,0.5880192,0.19622435,-0.66338676,-0.17929171,miRNA
miR-524-5p,0.06005937,-0.31399444,-0.24668752,-0.21585672,0.034552395,0.0918523,0.12086798,0.0646989,0.10154996,-0.018458016,-0.28240132,-0.44499794,-0.0947385,0.04044819,-0.25636786,0.18636636,0.046889383,-0.2028429,0.05333446,-0.16166358,-0.01963027,0.049748752,0.16299894,0.33544454,0.22328714,-0.048008736,-0.066864975,0.18124802,0.15371956,-0.06184589,0.044477284,0.28848147,0.087487824,0.14724411,-0.071553744,0.12057056,-0.038549107,-0.10904066,0.6811959,-0.051473107,-0.29112154,0.1944529,0.8820924,-0.055015318,-0.025840813,0.006838008,-0.042711936,-0.12477592,0.06361136,-0.044813126,-0.048434723,0.24163145,0.27196556,-0.028123025,-0.10454221,-0.30210474,0.07477209,0.4017742,-0.08004408,-0.0807601,0.2948793,-0.18743815,0.06817151,-0.13933468,0.10571952,0.25611344,0.051041346,-0.06693395,0.004939349,-0.10821705,0.094982706,-0.14882585,-0.0013922213,0.271347,0.12996641,0.035800423,-0.18563817,-0.09360095,0.1594006,-0.10220586,-0.15017024,-0.16440156,-0.1608053,-0.02390347,0.16524108,0.15169832,-0.15996797,0.077330105,0.054165266,-0.17618656,0.056690745,0.017836234,0.08554662,0.078140154,0.0021684386,-0.022219267,-0.26989126,-0.018991224,0.24285622,0.22881988,0.29664358,-0.4321244,0.0013831478,0.32272717,-0.07008658,-0.2170723,0.1416735,-0.03267394,-0.04598767,0.00864458,-0.22642265,-0.25971976,0.043024458,-0.18447223,0.16018105,-0.07324431,0.0898611,-0.009790683,-0.008873446,-0.09055612,0.21015354,0.33579558,0.54583234,-0.0010436267,0.068896644,0.094152175,-0.32801655,0.291228,miRNA
miR-106a-5p,0.0050560245,0.016402006,-0.057063196,-0.12525824,-0.060024194,0.19786021,-0.11503543,-0.010896578,0.10529811,-0.1012259,0.20944838,0.08688093,0.013413835,0.23556946,0.056901824,0.115947664,0.104316674,0.57490396,0.13389343,-0.16865192,-0.12151814,0.2571562,-0.086607054,0.078622915,0.120191626,-0.21219735,-0.3967992,-0.2182738,-0.025290485,0.06680342,0.0758801,0.246336,0.17925791,-0.17042331,0.13468145,0.14997788,0.013809236,0.05905032,0.12163534,-0.09995915,-0.124324165,-0.017900174,0.16619551,-0.23464167,0.35805717,0.097463064,0.2843246,-0.0012672772,0.25510788,0.15594356,-0.23266481,-0.16510232,0.15726465,0.1733498,-0.00279515,-0.071661636,-0.14794673,0.028351082,0.3204645,-0.14024755,-0.07722826,0.5318346,-0.16249506,-0.016779538,0.32418987,-0.1409138,-0.06980127,0.19229794,-0.2932784,-0.0020027626,-0.15867187,-0.2288728,-0.26056597,-0.55081564,0.11867047,0.11417098,-0.045127057,0.14366794,-0.0067127375,0.20068134,0.11411536,0.26974517,-0.25262055,0.12895028,0.038444564,0.1105874,-0.38492566,-0.05036658,-0.37838838,-0.19350249,-0.075585544,0.053308308,-0.010010794,0.14320385,-0.06266956,-0.07100532,-0.14999825,-0.43051827,-0.14097604,0.013224194,0.080649756,0.23596308,-0.0290521,0.25866354,-0.1478567,0.057539437,-0.63558567,-0.2850644,0.30328542,0.27966022,0.18601279,0.15825304,-0.053283863,-0.03227205,-0.019198885,-0.06420986,0.31565067,-0.026491238,0.10496602,0.20431711,-0.22143899,-0.17540453,-0.2409986,0.02751401,-0.07282266,0.123665296,-0.14714612,-0.07366623,miRNA
MIR1275,-0.3392676,-0.09214108,-0.2611607,-0.11131366,-0.26566368,0.26155478,-0.40702876,0.07044406,0.057685006,0.0929696,-0.20237778,-0.28012788,-0.03582057,0.115144044,0.18732235,-0.081646875,0.2332142,-0.056788336,-0.13071962,0.24379975,-0.0670336,0.19282013,-0.15581548,-0.30240458,0.24470007,0.16594143,-0.004577286,0.081917346,-0.13267852,-0.0472822,0.30416226,0.51013416,-0.058347218,-0.1261247,-0.054962933,0.005626919,0.09058953,0.062024266,0.01093442,-0.14636958,0.030383913,0.15220554,0.075286634,-0.13148886,0.0392412,0.113928564,-0.19527656,0.0037500884,-0.15384774,-0.2661075,0.33758715,-0.02423963,0.1616303,-0.31723434,0.37261695,0.07632486,0.12368095,0.25648534,0.36426577,-0.09051752,0.05261506,-0.3460522,0.0179427,0.30197838,0.32611462,-0.11189783,0.3485787,0.17840514,-0.05372092,0.08965607,0.1163889,-0.07145491,0.06396093,-0.005662001,0.23574062,-0.1482491,0.066170156,0.27590743,-0.25366262,0.1701752,-0.140159,0.24154285,-0.19850272,-0.4476532,0.22397146,-0.09190263,-0.07499616,-0.22879244,-0.49937934,-0.03179465,0.10510621,0.11626453,-0.116083935,0.5561932,-0.07764156,-0.055055507,0.041691735,-0.053267885,-0.04806601,-0.20275386,-0.1771647,0.09535234,-0.061298102,0.64531726,-0.058138683,-0.04364936,-0.08243121,0.31085718,-0.065983675,-0.06940417,-0.04801303,0.14067373,0.28029147,0.10501322,0.05949985,0.24024785,0.30518794,0.05426266,0.0465684,0.21772549,0.13624272,0.13909763,-0.33066186,0.022062518,-0.30650672,0.007362431,-0.061101355,0.07027612,miRNA
miR-328-5p,0.04717302,0.008718433,0.2028829,0.17195538,0.18910988,0.22551627,0.00085108064,-0.11416606,0.0347787,0.049545724,-0.014398669,-0.035951596,0.3017241,-0.16214101,0.018047424,0.29481065,0.6551896,0.0790748,0.16715752,0.404878,-0.12472631,0.2448622,-0.018337933,0.0155903185,-0.19039947,0.0037681686,-0.117368035,0.21086527,-0.1012925,-0.2651976,0.2857191,-0.14154576,0.06340547,0.11165952,-0.22025189,-0.005554089,-0.2629793,-0.27790734,0.0541996,-0.020740947,-0.45558956,-0.714077,0.020247353,0.12336175,0.23176269,-0.03787502,0.40118647,-0.0068824245,0.24593927,-0.017585384,-0.11082191,0.21476705,0.027394531,-0.10882259,0.15767765,0.00503319,0.08909543,-0.08279503,0.4627169,0.29063547,0.1599874,-0.04902323,-0.12643456,0.14259799,0.08789024,0.016339509,-0.18702051,0.21690139,-0.11974225,-0.04483601,-0.044014003,-0.3375832,-0.2362492,0.28272492,-0.027884465,-0.015832262,0.035923347,-0.394311,0.21657743,-0.12207194,0.5389828,0.36842126,0.035243265,0.17032911,0.09411214,0.054588005,0.15546545,-0.24804328,0.10755449,0.09587532,-0.2184406,0.2217649,-0.008033898,0.04004857,-0.02303517,0.18059553,-0.042220276,0.2971064,-0.20526198,-0.07984901,-0.0039004975,0.19919482,0.021662341,-0.074354745,0.23183388,-0.038371257,0.14376369,0.10064046,0.05955658,-0.011955872,-0.0127265435,0.24670324,-0.03343911,-0.65092695,0.19643115,-0.1438578,-0.26299605,-0.17992204,0.11192024,0.13127054,-0.15052517,-0.3587418,-0.25965092,-0.36804464,0.12141462,-0.12122277,-0.06253372,0.065043084,miRNA
miR-25-3p,-0.11691348,-0.21769965,0.10493428,-0.09625391,-0.1850958,0.19844995,0.07013334,0.01268913,0.039290905,0.029681217,-0.1678947,0.47274953,0.17623076,0.32921442,0.058177765,0.26516977,0.14447889,-0.508364,-0.03354311,0.047781497,0.15188833,-0.0807991,0.16037174,-0.08999291,0.09939248,0.515792,0.2115066,0.1916529,0.1904847,0.09177269,-0.1752034,0.24663141,0.068688415,0.07249616,0.15567146,-0.13004495,-0.2522036,-0.020744938,0.04688749,0.04502723,0.124952085,0.13625951,0.00840218,0.074020095,-0.17517571,0.21721716,0.03788766,0.018862046,-0.010265928,-0.07770804,0.14188828,-0.2060309,0.034068942,0.0971574,-0.16499005,-0.10392317,-0.22110848,0.07938386,0.029926559,0.06693149,0.0189976,0.16241394,-0.7222124,-0.015626252,0.6381137,0.13622785,-0.2714261,-0.037345354,0.044195604,-0.057523105,0.29360735,0.035555568,-0.0014460261,-0.31923884,-0.10336239,0.13211043,-0.3366293,0.1268057,0.061128244,0.1585052,-0.05982065,0.30546948,0.12200409,0.05999788,-0.09525714,0.0030004208,-0.13106827,0.07882451,0.0031159522,0.1550089,0.15085271,0.1604244,-0.10145314,-0.08661519,-0.028620742,-0.016536064,-0.08727174,0.06861155,0.06376568,-0.07235758,-0.04520955,0.35381675,-0.40058252,-0.0715105,-0.10067082,0.00084780785,0.14135028,0.026630625,0.3306946,0.06498324,0.10448591,-0.25490674,-0.6881508,0.09159572,0.048968464,-0.14275749,0.004835057,-0.22681825,-0.035112306,0.24912101,0.10861851,-0.054796364,-0.047701586,0.030358119,-0.25980848,-0.35114357,-0.041517362,-0.10241066,miRNA
miR-26a-5p,0.5555661,-0.23161815,-0.38596293,-0.16341144,0.12880303,0.32067007,0.13345669,-0.059922103,-0.14112854,0.058111675,-0.12142491,0.118345656,-0.13265464,-0.034226675,-0.04979119,0.10877936,0.22801316,-0.26384962,-0.007983822,-0.05523805,0.26363122,0.05745147,-0.052301995,-0.08187912,-0.002119531,-0.14897871,0.14168324,0.539293,-0.14303677,0.1601329,0.13270035,-0.21858528,-0.1369732,0.46550834,0.34008852,0.094108365,-0.23410785,-0.027499277,-0.17677057,-0.20670629,0.6295681,-0.11435388,0.052035633,0.08169203,-0.25506246,-0.11563623,0.307914,0.17756543,0.11434021,0.043587927,-0.047570977,-0.4131284,0.030534497,0.033153765,0.019021396,0.037310474,0.18757594,-0.11755706,0.031335298,-0.10509316,-0.033620633,0.020096261,0.018709032,0.032925006,-0.1371819,-0.044323113,-0.21465853,-0.2283531,0.10636889,-0.10558244,-0.019104606,-0.040235564,0.047654934,0.4834283,-0.160327,0.027337475,0.118467346,-0.34959978,-0.005559027,-0.042608682,-0.30329156,-0.19637898,0.031093355,0.049878474,-0.09840185,-0.26320755,0.029719446,-0.06979342,-0.0874329,-0.17526318,-0.17908758,0.07924385,0.087188974,0.4002828,-0.094345555,0.3400603,-0.059947174,0.034990832,0.36559182,0.13165839,-0.05014589,-0.31703377,0.003369479,0.059427083,0.0939706,0.044707272,-0.095753774,0.14781938,0.26236498,0.22640479,0.12099538,-0.15979756,0.34944233,-0.10897753,0.06071157,0.019458039,-0.022453496,0.24010293,0.13935752,0.14467344,-0.2169015,0.2686955,0.34936124,-0.40587327,-0.0276868,-0.18480721,-0.0034382148,0.19089654,miRNA
miR-223-3P,-0.03795457,0.04420058,-0.12894928,-0.121707246,-0.089569405,-0.1798441,0.17503865,0.30465293,0.0627315,-0.016358433,-0.055865288,0.20666622,0.14060721,0.023170903,0.01899207,0.00867876,-0.05758611,-0.17750874,0.10422886,-0.08937125,0.1887755,0.11882869,-0.05728325,0.016284404,0.02786211,-0.3182772,-0.14212373,-0.14747563,0.12572983,0.10818968,0.09689944,-0.35347143,-0.3020902,-0.16701038,0.09143562,0.3030683,0.1685425,0.3150832,-0.20561478,0.02953636,-0.19518565,0.100712284,0.110607095,-0.3143595,-0.07530265,-0.14285432,-0.1266742,0.06135018,0.03473534,-0.18274511,-0.020923888,0.3346655,0.04171979,-0.08931463,-0.032834865,0.10145253,-0.045184523,-0.28416735,-0.22170588,-0.08625836,-0.2298129,-0.06838705,0.03037912,0.11085806,0.19880529,-0.07118524,0.11084049,0.4785391,0.36734164,0.3688502,-0.15030926,-0.013599569,-0.04121625,0.28694096,-0.54759216,-0.5493836,0.16043194,0.16888769,0.2883627,-0.6941242,0.04390098,0.18508266,-0.0020020597,-0.19847026,-0.13111839,0.059420615,-0.04695472,-0.1944276,0.28017658,-0.021841804,0.22732307,-0.027460001,-0.048302416,-0.22432408,-0.18486276,0.11746544,-0.11562938,0.20936896,-0.19836518,-0.07465215,0.38079226,0.0069715544,0.13482277,-0.39760357,0.11386997,0.065686226,-0.0150873475,-0.22210099,-0.07447233,-0.19799899,0.18540794,-0.257925,0.13883616,0.37637565,0.067010045,0.47129723,-0.018682834,0.21120876,-0.10881871,-0.15481527,0.5100186,0.066676274,-0.15678652,-0.13255848,0.23189275,-0.047878046,0.12530825,0.097898595,miRNA
miR-488-5p,0.019030308,0.090949714,-0.17538741,-0.01590405,0.3050135,0.025555072,-0.20548064,0.06348487,-0.64976084,-0.017653206,-0.28780395,-0.15758058,0.07120094,0.14069958,0.14638506,-0.51902425,0.09385505,-0.03632928,0.03625098,0.24715702,0.14921094,-0.064218394,0.17573121,-0.07503411,0.07257058,-0.049615353,-0.24403943,-0.107447475,0.12621509,-0.020315016,0.22566351,0.016559122,0.30862224,0.1011028,-0.117423534,-0.015401342,0.1571864,0.2311783,-0.105163604,-0.06739042,-0.29126167,0.007299617,-0.8594311,-0.014187261,-0.09178062,0.20908597,-0.01907959,0.26977465,0.24935584,0.035425685,0.052187838,-0.10642645,-0.117436655,0.053233717,0.22031441,-0.112814546,0.184354,-0.1589886,-0.17428608,-0.023110965,0.13653257,0.16327892,0.15046972,0.08216843,-0.08956582,0.110517114,-0.14676256,0.07736419,0.032788225,0.072166175,0.14800803,0.051400162,-0.24757747,-0.019871237,0.09756736,-0.057218168,-0.33239055,0.16492678,0.2672346,0.01364071,1.0715449,-0.1976706,0.2812718,0.03322438,-0.013531706,-0.06760445,0.15294662,-0.11134873,0.13681778,0.20779212,0.03565448,-0.07872202,0.24008644,0.18975788,0.05693935,0.012180382,-0.03032822,-0.35742342,0.08936949,-0.16847701,0.07552523,-0.08454053,0.11308052,-0.014327599,0.009179224,0.20896022,0.09126009,0.09459336,0.02989286,-0.13257211,0.11517782,-0.010297153,0.24315463,-0.19992135,0.12368597,0.17633541,0.04350336,-0.15474801,0.03884247,0.00415787,0.078874275,0.10019526,-0.048388842,0.1039796,0.03742929,-0.18140951,-0.3359775,0.060139854,miRNA
miR-30d-5p,0.10909643,-0.15184593,-0.0014618468,-0.59695876,0.083023265,0.024865786,-0.43866134,0.15056476,-0.010993538,0.02414437,-0.04857785,0.26362094,-0.0368394,-0.25099093,-0.23770598,-0.015186316,0.03937086,-0.18463705,-0.1588616,0.3330439,0.3021799,0.15280586,0.079030015,-0.24425271,-0.33162987,-0.2593221,0.13245614,0.17840965,0.35513717,0.069353536,0.20824887,-0.15362734,0.07870092,0.15296385,-0.12960255,-0.040561806,-0.24686775,-0.1812283,0.024459787,-0.11222751,0.0049439147,-0.19495028,-0.37013274,0.1856063,0.30538908,0.25947732,0.04043579,0.012580941,0.38911715,0.15757458,0.021677261,-0.29218242,0.25481653,-0.12033247,-0.120325245,0.18314056,0.087878115,-0.11589474,-0.17185113,-0.05358493,0.073046364,0.23722935,0.007160764,0.017380439,-0.02779418,-0.0064573144,-0.17559195,0.16499688,-0.5577955,-0.14623588,-0.11606741,-0.051061586,-0.24156597,0.25001255,-0.11650999,-0.027079914,-0.0057286904,0.27361077,-0.20762974,-0.2068452,-0.14511305,0.1801433,0.07192189,-0.0608614,-0.20702472,0.1360594,0.2039715,-0.08479544,0.091933,0.0001573005,-0.32820362,0.026544454,-0.09384585,-0.043022707,-0.6291345,0.07642891,-0.28837085,0.080608346,0.11168768,-0.04836482,0.1095423,0.017644467,-0.135147,0.33000606,-0.1730641,-0.13785104,-0.016308835,0.047193956,-0.16877925,-0.11093492,0.096732095,-0.0010639615,-0.09219641,0.26767686,0.28738943,0.09432936,-0.15490457,0.0893185,0.35932693,-0.15909877,0.050287455,-0.19585183,-0.014020059,-0.37661296,0.19681264,0.19087197,-0.41194117,0.018688012,miRNA
miR-24-3p,-0.047874875,0.1766563,0.089489184,-0.14551057,-0.035328,0.18822229,0.003169326,0.044759907,0.038667805,-0.025626328,0.037611533,0.20277841,-0.081313066,-0.039937787,-0.10800113,0.19150813,0.070504576,0.42264012,0.2265738,0.06934055,-0.266644,0.50234634,-0.30266222,0.18943729,-0.19924355,-0.066977404,-0.26079458,0.0015717165,0.10243621,0.49896502,-0.17510982,-0.23090893,0.33625507,0.13118732,-0.047491662,0.0015610639,-0.044919986,-0.049966186,0.004265497,-0.052984867,-0.1484104,0.26492685,0.15980543,-0.2579894,-0.12996241,-0.37089908,0.30876523,-0.047478627,0.07032167,0.117245324,-0.0040936987,-0.25285813,-0.37789083,0.015413183,0.09818915,0.033646498,-0.064464584,0.14322974,0.2539288,-0.01615089,0.078616045,0.14898795,0.09155788,0.23938954,0.2760115,0.601491,-0.050806515,0.0994159,0.018986514,-0.1782292,-0.4051563,0.09888405,-0.10939101,-0.1296837,-0.031141628,0.12612534,0.1227976,0.15466532,-0.05085642,0.363463,0.16945095,0.06338764,0.08937605,-0.12125082,0.093093,-0.25386697,-0.40835178,0.16208823,-0.1455017,-0.24073344,-0.13675223,-0.0065029687,-0.12996823,-0.041208446,-0.32637993,0.191488,-0.03315186,0.30880374,-0.024983607,-0.083661966,0.21707183,-0.05574046,-0.25474367,0.043819554,0.03390245,-0.17126235,0.1610147,0.13922347,-0.2003157,-0.22521405,-0.4435181,0.045242324,0.16825858,0.3587549,0.004477472,0.46623284,-0.027206907,0.01309196,0.037378516,-0.31513757,0.14015208,-0.14320329,-0.19800277,-0.23113187,0.08792036,-0.07292043,0.2649516,-0.060782555,miRNA
miR-143-3p,-0.20776908,0.29354116,0.0130999405,0.044320833,0.22403641,0.11188131,0.02056623,-0.149781,-0.08033379,0.04847591,0.014048568,0.053281575,-0.23159906,-0.21608473,-0.18825641,0.050048023,-0.04805496,0.055728283,-0.077089354,0.27139893,0.26698288,-0.047422305,-0.012870844,0.003314757,0.015377823,-0.010225281,0.011939404,0.08345263,0.19135845,0.8379061,-0.01599715,0.12629914,-0.24093425,-0.66848373,-0.17746554,-0.1465952,-0.1056091,0.09124354,-0.35657138,-0.1384508,-0.08585683,-0.21821749,-0.1595494,0.20427544,0.21470062,-0.04488598,-0.16492952,-0.093539156,0.27628505,-0.5115143,0.08717893,-0.29523295,-0.021400172,0.29567587,-0.23441073,-0.31124732,0.11465828,0.02087085,0.011547882,0.112611614,-0.13096152,-0.048853748,-0.04339761,0.14371847,0.25836748,0.15047508,-0.19082,0.09499982,0.040111076,-0.35866937,0.117297515,0.025372833,0.17544629,0.26813912,0.007321866,0.012010344,0.60846907,0.2666296,-0.19298032,0.151381,0.034279432,0.15193415,-0.5102617,0.22318563,-0.110238336,0.022927132,-0.26801565,0.019763002,-0.58601326,-0.39480507,0.16342407,0.0050816527,0.28747606,-0.004802525,-0.10078527,-0.1297823,-0.33518937,-0.3845023,0.11961991,0.23356563,0.038967337,0.23021148,0.096079335,0.053933274,0.11035626,0.12459789,0.14539911,-0.10478076,0.5934302,-0.16015296,-0.29767126,-0.06377329,-0.009430033,0.45145664,0.12481548,0.33468446,-0.14103608,-0.17707604,0.3101855,0.19358179,-0.101643324,0.23154609,-0.042735267,0.03359261,0.116955645,-0.035926953,-0.05299425,0.10143185,miRNA
